id,name_en,name_cn,rarity,tags_en
"char_195_glassb","Истина","真理",5,"Senior Operator;Ranged;Slow;DPS;Supporter;Female"
"char_196_sunbr","Гум","古米",4,"Melee;Defense;Healing;Defender;Female"
"char_199_yak","Matterhorn","角峰",4,"Melee;Defense;Defender;Male"
"char_201_moeshd","Croissant","可颂",5,"Senior Operator;Melee;Defense;Shift;Defender;Female"
"char_202_demkni","Saria","塞雷娅",6,"Top Operator;Melee;Defense;Healing;Support;Defender;Female"
"char_204_platnm","Platinum","白金",5,"Senior Operator;Ranged;DPS;Sniper;Female"
"char_208_melan","Melantha","玫兰莎",3,"Melee;DPS;Survival;Guard;Female"
"char_210_stward","Steward","史都华德",3,"Ranged;DPS;Caster;Male"
"char_211_adnach","Adnachiel","安德切尔",3,"Ranged;DPS;Sniper;Male"
"char_212_ansel","Ansel","安赛尔",3,"Ranged;Healing;Medic;Male"
"char_215_mantic","Manticore","狮蝎",5,"Senior Operator;Melee;DPS;Survival;Specialist;Female"
"char_219_meteo","Meteorite","陨星",5,"Senior Operator;Ranged;AoE;Debuff;Sniper;Female"
"char_235_jesica","Jessica","杰西卡",4,"Ranged;DPS;Survival;Sniper;Female"
"char_236_rope","Rope","暗索",4,"Melee;Shift;Specialist;Female"
"char_237_gravel","Gravel","砾",4,"Melee;Fast-Redeploy;Defense;Specialist;Female"
"char_240_wyvern","Vanilla","香草",3,"Melee;DP-Recovery;Vanguard;Female"
"char_241_panda","FEater","食铁兽",5,"Senior Operator;Melee;Shift;Slow;Specialist;Female"
"char_242_otter","Mayer","梅尔",5,"Senior Operator;Ranged;Summon;Crowd Control;Supporter;Female"
"char_277_sqrrel","Shaw","阿消",4,"Melee;Shift;Specialist;Female"
"char_278_orchid","Orchid","梓兰",3,"Ranged;Slow;Supporter;Female"
"char_285_medic2","Lancet-2","Lancet-2",1,"Ranged;Robot;Healing;Medic;Female"
"char_286_cast3","Castle-3","Castle-3",1,"Melee;Robot;Support;Guard;Male"
"char_289_gyuki","Matoimaru","缠丸",4,"Melee;Survival;DPS;Guard;Female"
"char_290_vigna","Vigna","红豆",4,"Melee;DPS;DP-Recovery;Vanguard;Female"
"char_500_noirc","Noir Corne","黑角",2,"Melee;Starter;Defender;Male"
"char_501_durin","Durin","杜林",2,"Ranged;Starter;Caster;Female"
"char_502_nblade","Yato","夜刀",2,"Melee;Starter;Vanguard;Female"
"char_503_rang","Rangers","巡林者",2,"Ranged;Starter;Sniper;Male"
"char_282_catap","Catapult","空爆",3,"Ranged;AoE;Sniper;Female"
"char_137_brownb","Beehunter","猎蜂",4,"Melee;DPS;Guard;Female"
"char_164_nightm","Nightmare","夜魔",5,"Senior Operator;Ranged;DPS;Healing;Slow;Caster;Female"
"char_263_skadi","Skadi","斯卡蒂",6,"Top Operator;Melee;DPS;Survival;Guard;Female"
"char_283_midn","Midnight","月见夜",3,"Melee;DPS;Guard;Male"
"char_284_spot","Spot","斑点",3,"Melee;Defense;Healing;Defender;Male"
"char_010_chen","Ch'en","陈",6,"Top Operator;Melee;Nuker;DPS;Guard;Female"
"char_253_greyy","Greyy","格雷伊",4,"Ranged;AoE;Slow;Caster;Male"
"char_281_popka","Popukar","泡普卡",3,"Melee;AoE;Survival;Guard;Female"
"char_308_swire","Swire","诗怀雅",5,"Senior Operator;Melee;DPS;Support;Guard;Female"
"char_190_clour","Vermeil","红云",4,"Ranged;DPS;Sniper;Female"
"char_248_mgllan","Magallan","麦哲伦",6,"Top Operator;Ranged;Support;Slow;DPS;Supporter;Female"
"char_279_excu","Executor","送葬人",5,"Senior Operator;Ranged;AoE;Sniper;Male"
"char_151_myrtle","Myrtle","桃金娘",4,"Melee;DP-Recovery;Healing;Vanguard;Female"
"char_188_helage","Hellagur","赫拉格",6,"Top Operator;Melee;DPS;Survival;Guard;Male"
"char_274_astesi","Astesia","星极",5,"Senior Operator;Melee;DPS;Defense;Guard;Female"
"char_298_susuro","Sussurro","苏苏洛",4,"Ranged;Healing;Medic;Female"
"char_326_glacus","Glaucus","格劳克斯",5,"Senior Operator;Ranged;Slow;Crowd Control;Supporter;Female"
"char_340_shwaz","Schwarz","黑",6,"Top Operator;Ranged;DPS;Sniper;Female"
"char_133_mm","May","梅",4,"Ranged;DPS;Slow;Sniper;Female"
"char_213_mostma","Mostima","莫斯提马",6,"Top Operator;Ranged;AoE;Support;Crowd Control;Caster;Female"
"char_243_waaifu","Waai Fu","槐琥",5,"Senior Operator;Melee;Fast-Redeploy;Debuff;Specialist;Female"
"char_261_sddrag","Reed","苇草",5,"Senior Operator;Melee;DP-Recovery;DPS;Vanguard;Female"
"char_356_broca","Broca","布洛卡",5,"Senior Operator;Melee;AoE;Survival;Guard;Male"
"char_302_glaze","Ambriel","安比尔",4,"Ranged;DPS;Slow;Sniper;Female"
"char_367_swllow","GreyThroat","灰喉",5,"Senior Operator;Ranged;DPS;Sniper;Female"
"char_017_huang","Blaze","煌",6,"Top Operator;Melee;DPS;Survival;Guard;Female"
"char_225_haak","Aak","阿",6,"Top Operator;Ranged;Support;DPS;Specialist;Male"
"char_226_hmau","Hung","吽",5,"Senior Operator;Melee;Defense;Healing;Defender;Male"
"char_2013_cerber","Ceobe","刻俄柏",6,"Top Operator;Ranged;DPS;Crowd Control;Caster;Female"
"char_306_leizi","Leizi","惊蛰",5,"Senior Operator;Ranged;DPS;Caster;Female"
"char_385_finlpp","Purestream","清流",4,"Ranged;Healing;Support;Medic;Female"
"char_222_bpipe","Bagpipe","风笛",6,"Top Operator;Melee;DP-Recovery;DPS;Vanguard;Female"
"char_379_sesa","Sesa","慑砂",5,"Senior Operator;Ranged;AoE;Debuff;Sniper;Male"
"char_337_utage","Utage","宴",4,"Melee;DPS;Survival;Guard;Female"
"char_250_phatom","Phantom","傀影",6,"Top Operator;Melee;Fast-Redeploy;Crowd Control;DPS;Specialist;Male"
"char_254_vodfox","Shamare","巫恋",5,"Senior Operator;Ranged;Debuff;Supporter;Female"
"char_301_cutter","Cutter","刻刀",4,"Melee;Nuker;DPS;Guard;Female"
"char_376_therex","Thermal-EX","THRM-EX",1,"Melee;Robot;Nuker;Specialist;Male"
"char_400_weedy","Weedy","温蒂",6,"Top Operator;Melee;Shift;DPS;Crowd Control;Specialist;Female"
"char_401_elysm","Elysium","极境",5,"Senior Operator;Melee;DP-Recovery;Support;Vanguard;Male"
"char_378_asbest","Asbestos","石棉",5,"Senior Operator;Melee;Defense;DPS;Defender;Female"
"char_343_tknogi","Tsukinogi","月禾",5,"Senior Operator;Ranged;Support;Survival;Supporter;Female"
"char_258_podego","Podenco","波登可",4,"Ranged;Slow;Healing;Supporter;Female"
"char_373_lionhd","Leonhardt","莱恩哈特",5,"Senior Operator;Ranged;AoE;Nuker;Caster;Male"
"char_197_poca","Роса","早露",6,"Top Operator;Ranged;DPS;Crowd Control;Sniper;Female"
"char_328_cammou","Click","卡达",4,"Ranged;DPS;Crowd Control;Caster;Female"
"char_294_ayer","Ayerscarpe","断崖",5,"Senior Operator;Melee;DPS;AoE;Guard;Male"
"char_358_lisa","Suzuran","铃兰",6,"Top Operator;Ranged;Slow;Support;DPS;Supporter;Female"
"char_344_beewax","Beeswax","蜜蜡",5,"Senior Operator;Ranged;AoE;Defense;Caster;Female"
"char_349_chiave","Chiave","贾维",5,"Senior Operator;Melee;DP-Recovery;DPS;Vanguard;Male"
"char_272_strong","Jaye","孑",4,"Melee;Fast-Redeploy;DPS;Specialist;Male"
"char_218_cuttle","Andreana","安哲拉",5,"Senior Operator;Ranged;DPS;Slow;Sniper;Female"
"char_293_thorns","Thorns","棘刺",6,"Top Operator;Melee;DPS;Defense;Guard;Male"
"char_416_zumama","Eunectes","森蚺",6,"Top Operator;Melee;DPS;Survival;Defense;Defender;Female"
"char_415_flint","Flint","燧石",5,"Senior Operator;Melee;DPS;Guard;Female"
"char_366_acdrop","Aciddrop","酸糖",4,"Ranged;DPS;Sniper;Female"
"char_350_surtr","Surtr","史尔特尔",6,"Top Operator;Melee;DPS;Guard;Female"
"char_271_spikes","Arene","芳汀",4,"Melee;DPS;Guard;Male"
"char_365_aprl","April","四月",5,"Senior Operator;Ranged;DPS;Sniper;Female"
"char_423_blemsh","Blemishine","瑕光",6,"Top Operator;Melee;Defense;Healing;DPS;Defender;Female"
"char_346_aosta","Aosta","奥斯塔",5,"Senior Operator;Ranged;AoE;Sniper;Male"
"char_381_bubble","Bubble","泡泡",4,"Melee;Defense;Defender;Female"
"char_311_mudrok","Mudrock","泥岩",6,"Top Operator;Melee;Survival;Defense;DPS;Defender;Female"
"char_436_whispr","Whisperain","絮雨",5,"Senior Operator;Ranged;Healing;Medic;Female"
"char_347_jaksel","Jackie","杰克",4,"Melee;DPS;Guard;Female"
"char_264_f12yin","Mountain","山",6,"Top Operator;Melee;DPS;Survival;Guard;Male"
"char_214_kafka","Kafka","卡夫卡",5,"Senior Operator;Melee;Fast-Redeploy;Crowd Control;Specialist;Female"
"char_440_pinecn","Pinecone","松果",4,"Ranged;AoE;DPS;Sniper;Female"
"char_332_archet","Archetto","空弦",6,"Top Operator;Ranged;DPS;Sniper;Female"
"char_338_iris","Iris","爱丽丝",5,"Senior Operator;Ranged;DPS;Caster;Female"
"char_452_bstalk","Beanstalk","豆苗",4,"Ranged;DP-Recovery;Summon;Vanguard;Female"
"char_4000_jnight","Justice Knight","正义骑士号",1,"Ranged;Robot;Support;Sniper;Female"
"char_4093_frston","Friston-3","Friston-3",1,"Melee;Robot;Defense;Defender;Male"
"char_4136_phonor","PhonoR-0","PhonoR-0",1,"Ranged;Robot;Elemental;Supporter;Female"
